,snapshot_id,Text,day,stress,sleep,anxiety,stress_imputed,sleep_imputed,anxiety_imputed
706,12840161237957324034,Kappa’s joined together to wish Jody Holland and Antonio many years of love and happiness!,2018-11-04,2.1666666666666665,8.0,1.5,True,True,True
707,12840161237957324034,Original costumes! Ahhh! @ Walt Disney Studios,2018-11-16,2.1666666666666665,8.0,1.5,True,True,True
708,12840161237957324034,"Serendipitous. Love it when moments like this happen and I get to see one of my closest friends...🥰 ....one headed East, the other West",2018-11-21,2.1666666666666665,8.0,1.5,True,True,True
709,12840161237957324034,"Remembering one year ago today, when I received a life changing email - a message that the adoption agency located my birth family. I’m proud to call them part of my family and I have so much love for them. I look forward to when I can see them again!",2018-11-25,2.1666666666666665,8.0,1.5,True,True,True
710,12840161237957324034,Rock Chalk! Staycation with the hubs in Lawrence tonight,2018-12-29,2.1666666666666665,8.0,1.5,True,True,True
711,12840161237957324034,"New Orleans grub  @ New Orleans, Louisiana",2019-01-25,2.1666666666666665,8.0,1.5,True,True,True
712,12840161237957324034,Brunch time!,2019-01-27,2.1666666666666665,8.0,1.5,True,True,True
713,12840161237957324034,...and more awesome NOLA food,2019-01-27,2.1666666666666665,8.0,1.5,True,True,True
714,12840161237957324034,"Stumbled across this gem - Best music, most fun!",2019-01-28,2.1666666666666665,8.0,1.5,True,True,True
715,12840161237957324034,"Next on the agenda, for our last night in NO",2019-01-28,2.1666666666666665,8.0,1.5,True,True,True
716,12840161237957324034,"Always thinking of you, always celebrating you. We miss you so much. Happy Birthday Dad.",2019-02-20,2.1666666666666665,8.0,1.5,True,True,True
1715,12862727830529961045,Well the first Cub Scout family campout is in the books and it went great! Thank you Nancy Tuohino Chapman for letting us borrow the tent.  Thank you Jacob Chapman for hunting the tent down.  It really was a great time.,2018-09-29,1.3333333333333333,8.0,1.0,True,True,True
1716,12862727830529961045,A few photos from our trip to Disney World last week.  So much fun.,2019-01-23,1.3333333333333333,8.0,1.0,True,True,True
683,12870395895502894727,TFW you’re at an academic conference and more than two sig figs are on the paper slides for no good reason whatsoever #eppsensestingling #orjustextendedqualsptsd,2018-06-09,1.6,9.0,1.0,False,False,False
559,12874079465127791547,"We had the best day wine tasting in Tuscany, and finally had someone to take pictures of the two of us! #funintuscany @ San Gimignano",2018-06-12,1.75,9.0,1.6666666666666667,True,True,True
41,12874079465127791547,"Wow, I was afraid that the Cinque Terre wouldn’t live up to the memories I had from my last visit...well, it absolutely did 😍 #manuelsguesthouse #monterosso  @ Monterosso al Mare",2018-06-17,1.75,9.0,1.6666666666666667,True,True,True
42,12874079465127791547,"Taking in the panoramic view of Venice and reminiscing about the best day ever, thanks to Jamie Lied for capturing it so beautifully!!.",2018-06-18,1.75,9.0,1.6666666666666667,True,True,True
451,12874079465127791547,"11 years?! So hard to believe that it’s been that long since we were sweet little Deloitte interns! How lucky am I to have met a best friend who I have traveled the world with, lived in the greatest city in the world with (nyc), and had stand by me on my wedding day...love those memories and love you Emil!",2018-06-21,1.75,9.0,1.6666666666666667,True,True,True
142,12874079465127791547,"So sad to leave this beautiful place, the amazing views, food, and friendly people made this experience so special. I also basically have tzatziki and pita bread coming out of my eyes at this point... #artemisvillas #santorini @ Imerovigli, Santorini",2018-06-24,1.75,9.0,1.6666666666666667,True,True,True
560,12874079465127791547,"Turns out I really like attending golf tournaments....it helps to have beautiful views, amazing sunsets, and an unlimited hospitality suite 😍 #ussenioropen #thebroadmoor",2018-07-02,1.2,8.0,1.2,False,False,False
403,12874079465127791547,"Our wedding day, beautifully captured by Jamie Lied! #helockedatraut",2018-07-14,1.6,8.0,1.2,False,False,False
1254,12875744005516696917,One trip to the Airport and... :),2018-11-18,1.8166666666666667,6.625,1.1666666666666667,True,True,True
1460,12893446853201738411,"I am participating in a study through Notre Dame regarding my daily habits, exercise, work performance, and social media use. I'll be wearing a fitness tracker for the next year. It's the second day, pretty interesting so far, but also kind of a kick in the ass; I need more exercise!",2018-01-26,1.25,7.0,1.0,False,False,False
1461,12893446853201738411,"Today we bought furniture and a TV! 2 years without a living room, can't wait for the furniture delivery.",2018-03-31,1.0,7.0,1.0,True,True,True
1462,12893446853201738411,"If you own a house and are going to DIY an improvement project, be sure you can do it right or hire it out. I can't believe how many things Amanda and I have found around our house where the previous owner combined expensive materials with incompetent DIY skills, ruining the materials AND leaving us a mess.",2018-04-08,1.0,7.0,1.0,True,True,True
1463,12893446853201738411,"I'm hosting DJ Trivia on Wednesday nights at Coach's Pub & Grill at MLK and Bishop, game starts at 8. Stop out and play!",2018-05-23,1.0,7.0,1.0,True,True,True
1464,12893446853201738411,"Made it out of the 1,000 degrees Celsius campout with all the Cub Scouts we took in, brb going to sleep for 4 days.",2018-07-01,1.0,7.0,1.0,True,True,True
1465,12893446853201738411,"Got out on the water for a family kayak trip. Even Chelsea Baker had fun, but you couldn't tell from the picture.",2018-07-05,1.0,7.0,1.0,True,True,True
1466,12893446853201738411,Sophie passed today :(,2018-08-13,1.0,7.0,1.0,True,True,True
517,12893446853201738411,"New 2 car garage, redecking side and rear porches. Project time!",2018-08-18,1.0,7.0,1.0,True,True,True
1467,12893446853201738411,"Starting work on our garage. About to dig near the house, kinda nervous because I'm a little... sucky on the excavator controls. Will update with smashed house hilarity if it happens.",2018-09-15,1.0,7.0,1.0,True,True,True
1468,12893446853201738411,"Stalled out on the post holes, the hand auger we rented was not able to penetrate the rocky clay. We've got a tractor coming on Tuesday to drill the holes.",2018-09-17,1.0,7.0,1.0,True,True,True
1469,12893446853201738411,"Cement is in and looking great! So, so, so glad I didn't try to DIY this one, M.French Concrete did it perfect.",2018-10-18,1.0,7.0,1.0,True,True,True
1470,12893446853201738411,95% done with the deck!,2018-11-04,1.0,7.0,1.0,True,True,True
1471,12893446853201738411,"Got credit card frauded again. This time, they went to Sea World and IHOP. Now I want pancakes.",2018-11-07,1.0,7.0,1.0,True,True,True
1472,12893446853201738411,"Elijah asked for a dog for Christmas, we couldn't say no",2018-11-30,1.0,7.0,1.0,True,True,True
1473,12893446853201738411,"Our next project is a fireplace. I'm building in a corner, can't choose between these two styles.",2018-12-08,1.0,7.0,1.0,True,True,True
584,12910863550241607318,"Stuff that’s happened since we got to Iowa City last night:  walked past Dan Gable in hotel lobby, coffee a table away from Zeke Jones, talked to Spencer Lee at Panera!  Annnd just fist-bumped Mike Zadick.",2018-04-07,2.0,8.333333333333334,1.8,False,False,False
503,12910863550241607318,"Why did this girl say, “I do!” on this date 24 years ago?  It was a small mystery.  The big mystery is how and why has she said it again every day since!  Must be love, and my good luck.  Love you, T!!!",2018-07-16,2.2,8.0,1.6666666666666667,True,True,True
1877,12910863550241607318,"I can't overstate how much we appreciate these sponsors, especially Mark Hill Custom Builders, Ron's Tree Service, Cody's Community, and Infinity Tan.  Awesome local businesses supporting our girls.  Thanks to all!!",2018-08-13,2.2,8.0,1.6666666666666667,True,True,True
504,12910863550241607318,"Friday Night Lights with my love = Date Night!  Yeah, we do live in a small town in Indiana.  And we like it.",2018-09-14,2.2,8.0,1.6666666666666667,True,True,True
290,12910863550241607318,"Well now.  Guess I’ll need a bigger hat!   Seriously, I work with a great team of dedicated people who are largely overworked, under appreciated, and underpaid.  Meting out justice and making our communities safer is something we believe in and work toward daily.  Cheers to my work peeps.",2018-10-17,2.2,8.0,1.6666666666666667,True,True,True
1878,12910863550241607318,"This girl right here.  I took this picture when she was a Freshman and earned her first varsity letter.  Now she is a Senior.  This weekend, her team plays in the state semi-finals for volleyball.  To top that, she got a call last night from Valparaiso University to congratulate her on her acceptance into the 5 year Physician Assistant program!!!  I could not be more proud of her.",2018-10-23,2.2,8.0,1.6666666666666667,True,True,True
1268,12948099205267964526,Celebrating closing on our brand new home! 🏡,2018-09-28,1.8,9.0,1.5,True,True,True
946,12960881155612075364,"This conference was EPIC!!!! It was amazing to hear from a pastor I listen to A LOT, Craig Groschel but honestly John Gray brought down the house again. . . . . Twice. Everything about this conference was on point.",2018-04-16,2.0,7.75,1.6666666666666667,False,False,False
469,12960881155612075364,"Thank you to all the mothers in my life Jean Workman, Johnna Martin, Christy Byerley, Kim Smith and Marian Kilpatrick Garcia. Most of all though to my beautiful wife Courtney Forster. You are so amazing and I can't imagine how much life would suck without you to share it with. You are an amazing mother that has taught our boys how to be good, polite and respectful. That is quite rare today I think. Most importantly though you are teaching them how to be godly gentlemen. That's one of the things I love most about you. I am incomplete without you. I am cold hearted. I am angry. I am a lesser man. That's why Jesus gave me you is so I could live a happier more fulfilling life. You bring me closer to Jesus. I love you more than anything else on this earth and I always will. Happy mother's day love.",2018-05-13,1.8,7.75,1.8333333333333333,True,True,True
